cement,water,aggregates,strength
141.04961243674495,159.2676823466063,691.7550571961892,110.62060510685622
120.89905209091691,156.7864244675592,704.846177701889,124.1563363420511
185.37312919003557,183.89579155558837,646.7342749128404,101.89012854659003
122.5990335889676,171.0239869544775,527.8313163925841,61.08145677017306
407.2872808674299,166.67037066782922,202.10780243339275,177.1389491534966
436.5484233956507,172.55309301400922,486.36884658683147,223.54357345682922
317.95702735251257,133.11963683765538,525.7343801032705,190.1522427543678
364.6538999545865,150.62997075893725,403.7193850767597,173.8922783678369
257.0256695509768,125.78049687536586,287.1502236264722,114.72202023146903
100.16976323176819,102.69805952983447,620.9332976709823,88.74285687745505
238.44838082844296,108.80429861972715,333.46806913380726,133.7065924830778
420.812773295277,127.13224235469251,726.053282151393,259.53248729170133
292.6053356572793,176.4234935172955,441.00684966275094,152.0239086348672
486.0144560930861,138.56839218042967,383.84165677011197,274.63452722096844
262.2364015009107,86.84734879252079,532.249364663745,157.41343534854863
111.01319559820189,117.89695018122123,340.33140167940354,69.74450727096313
313.9445438992312,110.0030060691794,702.6156714290167,205.05325425377953
435.82945558523807,181.3490171025165,288.638000551406,203.3026295695177
207.8723749560146,68.50285183671078,682.3940006029902,174.212360642534
188.62851703727563,188.09638888875452,797.7273896965406,130.0213164469222
275.76301385238855,175.97763135371576,226.073438796355,122.98231835389122
163.8877585615893,55.55472225113984,646.7506112584476,135.383714433303
403.90497177553596,75.78775879869325,465.34896124308614,223.59015801142914
277.41289790533654,134.80502652320195,602.3662658829318,166.00735292644484
394.516727639119,65.90272505252882,735.1435619982456,246.508067259273
241.39063996259083,197.53515968750776,407.2126929907683,117.77173412940493
387.90192328769257,63.078046473647525,529.1730453800569,242.60360315117038
116.22958688135677,53.91979436167726,689.2616839978034,120.7995084732854
255.0446521073584,73.16965374200859,670.5254471274143,178.5400138281978
173.24259916045798,177.03311133791976,348.92888904413144,81.78811918623482
172.35178071680028,160.36457227471487,530.8793042001931,95.2772294586084
471.5293917093297,157.36494025328113,786.5487577235152,286.84546210332564
344.6366317612176,147.89089741670495,649.3948880034214,205.21617510494423
285.3494193071107,175.28572689081014,703.9336056262374,177.18936668556736
102.60375143375673,150.4834457432019,519.8399639233855,75.16816763248116
104.42970162953533,177.7344596271188,275.37283945990566,54.57879471944014
378.26641331738364,108.42992366655055,508.6129548484306,213.72943032901222
296.19874472901733,77.46673057240942,770.1650310164503,208.9595087414747
431.70178510102477,75.24428393410741,508.58174906406725,240.79657637474875
137.68144439321964,87.02416170964605,466.2069039134366,104.420210367004
315.65290896046093,96.4180866122149,395.0229821043898,181.03009238219332
237.60209749495664,179.94257455923173,538.1122823995995,131.44957450586318
108.87932882994198,183.05335804884024,266.1070047831332,49.30592907887156
414.7801285318854,190.9576127366171,799.00994417081,240.926772120466
179.1248690831506,131.39054702713065,635.2389133088238,123.29690162591369
428.6950270713907,190.4294420867537,731.4535773324775,261.7919421831271
291.9804905430375,168.59051644402376,393.13963931915924,164.78499567620557
459.0876128805036,145.11175962888007,219.85835564855887,196.51068656181212
172.7360783290691,67.94613262083328,268.05250148594183,96.64731551543423
484.73736799553444,149.25225261376562,510.85503566645974,279.6653577916922
404.738619785585,186.5860531071726,497.8147283187783,224.39698875786704
164.6415635733992,53.72620040600627,316.28166052412354,88.47321784724886
207.18344982957387,149.15264593134336,479.82308987126595,120.6283923627355
181.10659520091207,190.57207729685322,483.4091125038067,113.56125722588976
252.8893821071344,62.357690906524624,609.123787887985,159.395633839818
306.98070867220474,100.10540939552848,302.2002274823354,169.27402334904488
135.89061624974065,175.30854993567377,356.5091836689226,99.51089856717313
429.36886188630666,191.02564037726913,381.082049530148,225.5960384030027
360.8572157287099,120.32900733460632,211.50782702610445,169.2887399141335
340.8582514884257,142.53807776138405,479.30788271511346,201.18920894489207
402.8584975088528,127.6530171036367,291.4079216945706,188.13703156480656
292.80245884015096,128.31978290363907,287.78255122312487,154.160482771831
484.7357558493236,102.5200460298123,271.4939400839095,236.1164058462883
223.64321788154774,79.7258938573882,653.2205510039457,167.07948506184457
254.72222836166873,149.37429259675434,366.1066909695303,132.960167513849
457.6620802687102,114.58528614426992,438.47758394110224,238.8140370915026
390.0405373322177,129.69044474553385,614.4892974937292,228.69025144530983
347.34870472485784,176.61484147461755,603.2285281342508,205.62401372536124
354.37638518004405,97.0079298713232,262.95161091905504,181.89058789285943
398.851098907442,158.469047842444,585.3660736637053,219.21771217565944
433.1469580698308,190.37346676269644,714.7687693083578,261.41070479656344
227.8204945495968,94.1590815373925,566.3266216781499,167.02610839115445
261.9271582468673,123.10672730481826,603.6609026628015,170.2766404064413
441.8083240440612,174.53115346860477,641.0725150788935,230.65051947721687
342.8591861074495,122.05002252378573,210.7862317626821,152.91684164545407
495.0172358395911,111.8581194576085,511.59778545219996,278.5956890569711
376.28553163840274,197.15784182259972,459.96216451534605,206.11673682835772
493.7209212719723,125.96742456266651,688.0726276116615,300.21692432634586
366.3273722410423,65.06461012277313,574.2446153373439,217.62291302275747
150.45081197450045,186.27638018165487,367.2558738681815,78.45708071382779
359.8718034606403,79.03278771440185,741.6843686786343,244.79485599830846
425.9556471015946,168.95146878299246,282.59395948010877,208.51064095418735
214.36084047381053,150.33924683960788,676.9215646398031,131.98029519780638
436.4827118086212,58.90322640639399,560.8703124056196,279.1937238547809
299.97154077139794,139.02513346866897,538.4266864780905,185.6596727253611
231.16460111976212,54.13798598613373,610.7266285873181,153.68667964180523
113.07923459419177,68.2824548818905,392.6408618427223,79.95461291629039
244.72139308548276,126.1715579078073,490.3706400770117,157.16003466372845
276.98186155515305,115.87556867867683,288.93166677648657,139.20273970649436
191.14055245069395,173.22731952348613,555.3897258126644,119.10266394017341
369.87248382664205,194.17164040471494,445.26647578749714,188.74382663565865
136.65126806528005,132.8070991131457,591.0836334890362,90.29506937259848
377.8432249607189,113.94235339835424,640.0455127305543,242.14250673807067
230.780968593784,186.0249575630557,580.9423057352489,118.54737575160449
101.55241254639864,173.4297887961456,210.12257651444835,31.809943687642377
202.91679458142517,53.11906236470333,784.1145351022415,150.74947424797284
158.31346323837863,99.17082165391736,571.1368686643527,133.66106123459707
232.7332519684025,103.67222332528338,402.2164810635146,145.1745496369195
370.33362513939505,57.264550946222705,782.7372866673049,243.403220592399
177.10770764123185,60.744400923681965,462.68488099364663,120.10967370069919
181.06894611893924,160.06915263234157,480.92407993225765,108.91550129470531
262.18481048015394,118.97416611446339,244.69453803221288,134.17917801532505
440.76267901747536,80.04398288632382,537.772277073216,240.05650086317695
245.65117115996324,168.67986168948886,413.79317096015757,137.75483468603542
241.21110876389952,88.57099193613521,678.8971468110124,148.91538117828532
485.5806787918362,167.3620823227359,696.3050231259031,274.91239923507464
355.8194012135422,180.2422417851173,364.918640835891,174.14482291088973
408.9612280914667,147.50978994541387,286.85994003688825,228.64986904063545
341.1692176723548,188.28986680282438,438.73443204846166,172.20343023130533
239.77899836624385,121.39520548203726,504.91946551588404,156.21438253724097
188.4000052736771,124.87720059304299,632.6030186657026,131.4905395255651
316.2483086147879,115.32545835097974,617.3518679943195,192.14895463657592
432.6340217189621,75.81841056345458,568.2840238391332,242.09336961834083
252.3026392999924,85.33906068137478,233.40581348774776,110.51887728245427
273.81908900330563,96.55815325635467,666.3117100270921,176.56996045191724
372.1784627850716,126.11791497038651,308.0353096546851,197.76534673053612
297.5777377738372,193.37586768569375,211.1857770801234,123.5274562205478
154.5781728299499,187.61017981004318,619.87570371383,105.78643596857458
441.9571758159892,116.61765283581664,242.22162852367035,220.1825684639068
219.14657702469663,149.91988673371162,451.5896801322289,120.33993220003633
234.58778253785698,132.08807289309192,680.4035121039431,175.55435963142781
407.7216001184885,148.33943862100517,361.0017025159325,216.86050576094536
418.13380844837934,138.49426108347717,763.0546851019318,253.45068598640765
337.1739024307003,63.28320098770027,401.50614396618244,203.92264730328174
421.5074752051808,98.22806007747334,399.13218906025986,239.05080816221516
430.05833782874294,91.78774722657928,569.9419487118728,271.46869247784485
327.3648939424864,106.04247421501759,676.2416865716013,196.26524975790548
195.1803345060286,105.96915140041058,713.6914551452045,159.72346284950706
100.28218633248058,51.38062588336663,363.31649756742127,60.99196493029131
163.71130527572646,106.52010536041257,453.45001665036614,98.01880406200547
113.27303785914596,60.41483815174552,610.1476448718208,115.60677875652955
226.839565527249,176.94485088846773,299.4876756669828,92.07051613446559
248.45049484576464,156.05268717880273,544.7268238059106,164.80225598251036
434.6640585800016,119.54000034083286,792.7570742046704,278.4054807011116
174.37008250281326,120.8372243328288,554.4975248805986,120.18410221016521
175.59746294981133,175.63839805126554,637.8803955818589,122.21076500018275
222.9135140955883,140.6078468631414,286.88315357496003,97.22744840800378
441.0421581673801,118.20312164922548,226.54080567777757,232.83391244559334
231.3816259229904,64.89089214035866,607.2554218419359,164.64314035491682
309.7532615578334,68.89242856229548,522.5334595796797,202.7062796354737
325.61429927754256,177.68274235560128,401.2460137918579,181.69971926412595
318.15576314218674,91.25644149791265,367.9057091005559,167.49659309700715
355.24371594959695,198.61358354799538,337.723750059372,167.53043317906221
295.70136700747867,194.75379939129715,418.5164775951408,164.23086553963878
465.32071873030986,149.44033878547722,320.3775113801795,228.5212972941429
388.2096558086817,191.94950353416033,262.3049806831677,184.04209625120873
162.54368456193365,146.5362871241618,696.6223645561449,120.21078026767393
462.6060952869969,182.6946523182238,792.3849635789454,249.16318232311122
497.7213248962825,60.81257735408488,690.4309477394229,307.6867310236262
137.48150872845497,124.92860109457875,670.2581845724726,119.41195067013385
453.89349681993315,70.79045741037432,270.7739701364592,238.59487520715317
443.6646247121711,107.93950043005043,579.4661001417514,249.5101262163688
429.00017868044165,158.4445587883684,759.5921665083013,249.26325110374034
220.0013709650969,181.43723683981696,478.6578348272985,128.35708812069905
426.78738986188966,52.92620197804166,549.6216537026073,254.50448083190236
414.5671844017948,103.71254514686132,381.0602885813805,220.10204023841084
224.0083247569454,194.19909583232476,798.8669512412883,152.94132262803097
183.6617668767367,67.75322434001674,265.9331430491884,109.18358026509505
288.05076595519773,141.41248129339462,665.6973288675431,191.24823836210456
280.46912602990784,111.27221598712126,618.6858917826623,186.10228297185645
396.26652274068414,109.86170215755752,480.4446983891164,227.01728022489837
109.72813424151653,100.84525039192074,250.03707615811635,51.15225519806246
208.23241599822677,181.15847615203054,240.9705637304037,91.85386148752582
105.17122459077642,60.3713402285902,360.3621684593079,68.1207644817104
425.74920732973555,152.63848140046343,283.10731904097645,198.9332264460772
429.69114152078333,180.4281714094736,298.69831121798876,203.12667869648297
407.6255056661095,131.18341390537518,520.2776314172929,224.93836986560606
100.45252334472607,155.49634563510446,409.6601912022408,83.0715185415886
402.9006482688729,195.20598123081933,325.1670780371292,203.86824584218132
141.33733671679067,171.16232337574633,705.0599383862813,109.73959362127819
414.22678591524607,169.172680857462,303.2974214410064,215.66087351657492
409.5072631757279,186.4293575937449,540.0296049089359,200.23650087938995
151.88321814979514,132.53333416640731,423.3564384363656,106.59141867178428
325.7643141454819,76.90443208448343,658.3959535992807,207.2767646603604
392.098296481772,185.5712154256168,695.3910286218237,237.54116709841637
335.1987146937389,115.13591611754066,794.5535459695265,227.37489598394697
113.18739647432423,147.2465524031594,445.0952859869162,76.50314452010537
181.59988416295647,107.98180445895358,280.8442040428452,97.96367908064668
304.51005648254744,149.2884574437822,561.4418297123311,190.9733097789784
371.04341518983284,76.12268315495618,232.9478347861192,179.76310171202064
219.39642594645838,108.36084625057569,615.9238383782806,159.77002646878339
263.9889723114071,51.333383075977466,571.7989920862074,178.82082331516833
441.045245791509,99.82473502273646,362.84476966316686,236.0370745471698
369.7504277669688,127.53555039235074,649.0995562896176,225.02617919300673
113.16676922852417,175.82246646317816,550.7345892698527,55.36613108125974
369.89441148502135,61.51826066364971,734.3126767964203,238.76642131174526
246.06259123767913,113.26920910891761,408.61380490901826,137.65712047923753
284.72407346437006,107.6844363643286,340.0013941131349,174.25832731134156
387.65269513527,193.1486680858054,587.2409004665709,216.877012923976
119.36607374983356,71.13272378582472,390.1943741155929,94.41074829655705
287.2213584126501,135.39394198905438,210.13090284914605,145.44323574626418
121.29837472048396,60.5381841259702,467.6863828995275,119.40043788144291
105.90265689972686,186.89128867592848,538.4827034990967,63.697931416794944
371.8832749853411,151.26381128868877,654.0294485964025,231.02190589654688
468.74025691652724,97.68063076883223,491.54054931796594,273.009737448384
141.7786552368362,194.99339091415473,676.9458033808853,84.85577940940843
319.2296202440843,114.84293693794078,696.5566371079541,206.77831733009887
489.5789005278177,141.18977427680008,200.30538831847238,230.606878917609
164.79459970793684,53.94715135747503,780.5442602914535,142.3257313542041
190.0451520899575,77.04178526711458,597.7169533491958,137.36019614754034
188.14657824352045,60.939012081064185,629.2876925342723,133.5763656237758
181.64172367435967,174.90802425123155,624.151766818019,106.12446445060789
472.2713856282071,151.26000723342946,715.6232540470455,265.33662482941133
242.78099206021557,53.20147155935014,531.9024572877502,152.04305234043284
104.99938381303467,69.28557818804431,559.3608839173802,110.3199383991948
210.9769058518297,119.41590356870351,669.5886978832687,137.14092969194124
479.4517910427951,65.05077102315654,707.3224227716005,292.40669784188026
488.3508339150786,95.71063543923258,586.4264173483839,282.6244388608218
399.5091126164426,109.36560219328945,245.8237051305751,210.19965887683298
312.8497203574471,136.82779671529835,233.626329108062,133.34057186249072
469.8982679760385,167.8680043995398,791.2123510659186,281.2137270167387
251.28475697387796,64.53500380192749,779.8871259267761,193.06959184993292
213.81214139340835,145.72959806469538,667.9052754659037,129.03242994784884
157.34981257537964,59.228624853191604,693.9442262819991,127.82225688877163
199.75311449663752,71.50692528954431,656.1787328405072,152.20110359504696
422.473012402876,107.85581350385473,693.4887987346171,265.20131653808505
267.0818037154403,185.2924907308238,270.1958789706636,129.61150869121988
289.41068698237837,111.94567294372612,397.7140182397974,169.19355434351337
156.53771097484474,167.84406295848538,452.7840011663647,85.7996561636599
448.34511662735696,102.59842886299231,575.3790590545304,261.9805768563008
199.52343175050186,100.41948509888869,360.6787093632219,114.47122741099236
356.34148611788817,176.3121892436118,325.6001535174214,176.22972953308863
408.68487862252755,53.753877637776256,794.3407147150645,274.8590676737854
483.39250460036857,92.42624815666437,392.3943137509697,265.1285947515379
391.8384230048505,192.93475844529834,352.1252467788847,212.218745005638
456.93156079571327,130.90742824314145,321.5547437176225,223.58735924506263
354.9021360347241,130.2515503952415,681.9386408684907,210.30557551048074
322.42764257669705,130.08480409801382,413.0171320043724,182.5031624343891
295.13772012536685,138.0942699402347,437.4742398908222,163.83214470334974
220.73141310349268,141.26285521321637,366.05879605206627,124.97109661834203
318.89223881655664,74.52680564166229,218.26629940489684,161.49592105649745
190.5885181815799,189.98778617088058,454.3764627539569,105.75643170513631
186.1559378368283,68.83252898734176,777.7560209125071,159.48748993554605
167.73549291677244,67.59489096974204,610.8808690885207,138.41508853250244
399.88576688915214,50.30162198992474,595.5446465722307,269.1022112386302
112.6581650163796,103.24911307742985,259.76747499990626,53.712061543325056
174.3529515613111,144.29935174454403,511.5029437984749,114.0925063966652
129.68654435431358,54.36932041468891,200.25216998764202,71.44919435946198
310.4586002228848,140.39312151671015,558.4941665410995,187.14652240979038
445.9840753433175,72.95628446471316,345.9050661542535,245.46836791582697
419.92892138111876,181.43649750679953,510.07844346009983,232.77489484519006
174.7204332568781,87.87071767757233,335.9719055314172,107.40973816789642
257.3343847702355,110.09131724621375,432.4455480046235,138.95574071025766
297.17341448806553,136.46693758052385,422.0089205139959,186.71705105423172
363.1659123918704,65.67973219328142,325.0392526313122,188.07394715629442
200.05686352529986,172.6878331848216,781.6901182567791,146.56037999037633
302.7285038500589,82.1202867011996,718.0788516662772,224.55147486378607
491.3039114311087,153.6859591998388,768.405801187118,286.5767737758314
488.4338350225168,93.17766970303103,380.656726432445,271.3002818810145
323.1232382376753,112.57401690869835,254.56669529704536,178.92517692330884
313.62577953468076,175.79202547433846,636.3950987206692,173.88278036834967
313.4009922986586,119.23448819065675,566.3982568684061,183.5702989678164
400.4317601677733,95.80140754347151,401.8899308534129,234.05314022620504
432.68331445611125,181.31662688888838,349.7559624244477,209.79800736503228
450.0198033128908,133.3075138263822,429.24203841773755,252.58569686962454
251.93038109128395,159.08825861593704,304.52802241202653,131.3772423026587
302.2348980473514,62.96410789879411,530.0663939531362,189.38082318117281
331.6617203972567,128.64616075717802,269.5371697135925,177.66860897122686
415.04685729881896,54.953951939716795,524.2938496611675,236.73597778067963
254.928359199917,89.78918379336628,275.069288332537,123.83262630836691
113.31676169684938,72.5836615162076,652.5328432951534,112.13107840586169
162.78743483516428,115.25089262881619,315.93876238081054,88.5312075520648
233.07218258626628,73.84145241472588,280.23217007276116,129.6139896111756
394.86960456752627,54.49098272063206,383.5361103270228,241.46975118158443
344.6026962664795,161.55383159814855,211.57666826956293,163.33643804975307
157.6269046262286,120.07526063921236,549.9449546417677,105.51517903596908
262.644814272565,112.21203513957329,446.9271738098751,138.9620883468162
388.5374202690841,162.11256578297917,588.6776060397726,224.08486023088074
244.34290786585117,141.64660781556165,237.1807857214444,127.28987237238526
258.02567036351934,66.10193561503795,426.51524417070584,155.7327581459531
209.19926157320776,160.98586711286987,418.546115350406,115.31489685353709
204.93974445139776,188.54965096693107,747.0180871393969,146.42463135676002
383.46511310593286,149.47195907732356,706.331092654149,242.18424877316983
233.70739044836503,175.5752025029662,694.1626640735076,135.99990274108265
311.44298043806793,150.01106863811444,279.7129316212887,148.65603191339537
477.86187297665623,163.92193707804716,254.0327593348166,230.0107613585017
257.32465283912376,75.81439897057699,343.50067586808694,156.7597532517817
338.95204444744746,53.94337117699729,365.7780719897544,201.78805337840623
457.612583510288,54.57055400355025,444.5919884112479,262.691627461998
207.57656205482135,54.02952758428965,324.7584041794994,124.90108143911715
335.28551816709006,141.41310028607143,245.2292188468942,171.29186609378365
147.6604001914531,106.01204984408747,419.84458237819786,94.68768002850148
328.04650864275675,176.2316933947734,386.07240424377477,146.1377021801182
434.9919816307072,186.48741137483304,480.4544112696334,237.3246559781195
423.95896444341196,53.51277954290639,346.2079611709509,239.87691308605886
187.7069782514891,124.05763245481374,495.6406493906171,108.85548065108225
228.4793065984946,167.01353571271022,736.0993482820837,160.17429591899483
306.79124909984455,184.93119411398663,729.4898116222062,183.11831838995053
150.12724708945396,80.30034170281286,428.5415420843056,109.12618012290051
249.09544274280654,122.75292845812638,356.1945224078233,132.4967166521336
372.86089751479534,144.50628036673035,526.5291898321832,203.90583567881322
203.0491895137121,150.49378363185448,672.022385456823,130.00366474131735
128.3840597503463,157.0808272079355,246.9254636220109,59.920502254646145
202.97568342220734,155.04965330081853,406.79285655371984,120.38783659523737
484.1533557006982,130.56165882835222,762.9361599851121,290.9260885973105
156.99604121671217,187.8269884566713,701.4650332638591,106.75654979309026
307.4904904198445,179.08288881066306,758.5739222665198,182.2118775559903
465.8188896543316,80.84498151041842,381.4357668721669,245.523407318332
404.2920401293304,144.85735279944507,634.0680196839453,234.51178904361026
419.42063972185497,137.89501622764138,664.8059106271123,257.054947811844
248.2526287630547,81.63880415731735,475.1028464703412,148.44836742719414
466.35662493832325,64.0070029240124,733.1382825648069,291.6519631488984
200.62844050164924,157.85284043517248,274.42282747396814,87.3090524236918
331.9819594158904,176.86993548441214,635.7764989983459,185.0985975769947
306.9864712962258,155.25681390077483,550.7085437826561,176.1451435151232
323.5539287763307,109.20744279779427,333.97636513941785,167.6256883801005
401.8249650565801,123.35398027067603,285.7196307435821,202.54248910943195
197.28270626032543,178.47193657017252,648.561929856258,116.51479405642087
147.790545461886,77.40830170959109,722.9625231128027,138.14063861120766
171.0484348423941,170.88388423636326,253.18281197855327,77.46770002588886
339.5512038562876,134.61822196444277,649.2005565663426,198.89155207421175
242.87264324569216,184.28224503631077,362.0530073103222,125.58863401889444
325.656198657809,73.85293218350796,530.3598451462976,193.0048357374616
400.9029037360769,142.03428919566363,491.8021028748753,222.51480525694794
255.1622633286524,180.78651626399093,719.0945294096316,163.36690277569906
424.81513220447005,153.05176844807283,549.3367871345138,231.342325069263
336.44842899270606,176.34768307070436,678.4169229527658,195.0061762553926
267.8667565889091,153.37053759752084,367.285419340003,129.77054686141946
345.0897820877669,63.174787550170386,784.4775675225334,237.64149102929574
430.42737972606034,182.75644629536274,217.68777009125725,198.57900457376024
291.5467400481932,111.14594448453005,672.9172929017071,183.11113174337495
336.2580580796616,191.59139478339304,280.12847653239146,160.16963476464278
251.73859109172335,73.21685935141127,369.35469676402033,154.30700887573033
397.066327413435,153.12227013264976,214.6226457191375,192.77385069141536
300.80951993863897,81.37713259202833,756.1704984861443,206.56187994920958
442.05902969549464,71.1522442708363,735.5859285213511,282.2205080478736
163.43303574464883,197.09732754298142,493.51165735541116,87.99069819969024
264.4624345867238,51.579691560850456,549.1236370710956,194.84745528963256
171.52809553569233,167.34807482804553,220.9596476090823,73.7855704010768
427.6907938998357,121.99724041115623,283.78543877443406,209.68789977989218
473.00688079330604,171.23347896951964,747.0154736455132,287.79460166303534
311.8713731128596,66.26184095605176,560.9598469717304,202.5657985593827
262.03655130096087,96.83711685617018,754.638970996117,198.6668452657105
488.6235503812615,81.1616919238318,437.1423285811353,276.35481301827923
255.65200979219384,83.04762020316716,788.9688463342111,191.07651656030205
352.159621527622,124.3562957144316,578.8673083559588,214.8702745972013
245.97340104861237,180.37134018557958,605.4213286464487,129.64136002932446
172.67950718429907,110.85046028090056,515.5351581294331,121.86437546588661
274.2375891329626,187.60433192612126,798.6957806448505,170.63337254757192
134.09060473974455,68.8137228306824,621.9378734580846,111.05114642727662
265.532146135699,182.33900578547903,743.4609425340294,171.1744643540213
393.0904902321991,154.94242932741895,268.2806856194133,202.6598731567689
245.1536481933869,168.66250681298868,316.42693224684774,108.73718860346575
433.82307963640693,199.29560717145512,750.5142783112232,254.65687110377874
268.09258089544977,89.8958408074287,414.30982926039644,147.62898312513383
164.14482546137225,140.90608894319962,273.10427102044525,82.18193340220097
228.92144961464277,191.47867392625577,566.9562288181081,148.59191711794804
394.27554121969655,97.02494440469063,473.23760298274556,231.1132755023859
121.34813394134865,130.30472848151368,693.9485773821689,102.99275895764258
385.39427412825285,195.6665511788198,734.0336178111431,229.18511161621194
483.3980952186162,58.5426635156438,224.10387594127627,251.32341288986763
197.3157411594478,125.46133961310396,661.363077262904,145.21722148199734
360.45876083169645,83.48626247700022,253.86279884082376,199.79792726497513
419.19666173015656,97.56188450596117,475.44972920150207,246.00570734420359
399.40462958417646,129.75514883823675,262.17493763246597,202.81675388394663
252.35655547940075,126.9407047712678,381.1349549890207,141.22858498753624
147.07244905388023,107.74566910262796,429.5986378002194,104.60047048652756
127.59570485721116,64.12169383756645,221.47226014704634,65.28906943675781
204.46988681813576,91.88454663253205,461.101327868819,126.79877335040327
459.82595797990473,97.98559209196328,671.3211267242773,249.86020443236816
431.94379597175646,174.76754977449983,740.3842537054414,254.7663100050325
433.43881642082187,177.36143590506703,272.3255293223532,198.1496977370585
174.11927164236573,81.9699150438462,431.58505272440675,93.78598635613787
204.19815665217578,128.8619394486151,680.0853060793577,146.37958082061792
254.1326946828416,108.0561952849537,299.01261026963584,126.62964146876966
374.27717476314035,100.76006417069894,206.72831134805352,189.2608443408914
156.3087385024807,162.85433558501046,395.8933583038421,95.4758128132214
380.55620293256993,133.78501668030336,343.6952671226018,190.57162153193636
450.9633838611889,184.08392835262688,712.5524872930854,251.04381102069337
219.61879207165543,77.30108891511512,609.3690368427922,171.7184993883691
313.5272789565929,91.2338130328969,748.3491738557726,197.90666446271538
408.6148040927895,154.68301756215527,285.0147058085312,213.00165485799792
288.00406867827735,195.60659604389164,462.84385579855336,173.0974502270356
226.92280885506145,196.50157118581856,682.6844052046677,135.90961178628697
364.79843244536585,178.7251127440995,568.0206841225324,210.91913471233704
211.41036259166867,95.7356438655928,579.9096717054135,152.5184746929841
372.1904129358542,136.69680192036077,444.3003817610435,212.5569309179412
430.14239906320114,83.99481528522766,345.6899081945784,234.09282979561826
422.03489217371515,92.90443989302364,390.0358347518753,225.26792482320369
356.25933655177874,160.6410782516257,462.2062995495532,178.76825463553965
389.6150116311319,170.28926349657053,310.91918018548205,166.10538451431782
152.7784183861555,165.32077566628305,798.8941780843331,139.3357943556813
426.5253233410386,74.22182055061965,441.20523185592896,260.8356286178629
344.6774440034807,122.37558646991847,309.1011908501471,173.9812048691346
119.05326611893194,134.8075304841867,658.6824762910785,103.55671226171597
450.2449939793281,137.20013551190908,250.223622557721,218.20066188259827
246.67246896932446,94.2403366714268,586.621575539683,161.13725660966932
330.44381991530946,187.3766551363005,472.1870715547214,169.09744812966537
257.5686545415211,167.16727879463258,685.5140524131212,159.8819330662488
239.52481683877096,113.99123966642262,295.99010787006006,138.18215725122565
192.57731730080465,193.74729677977896,452.9063619941198,94.04298728570298
257.05453733142014,162.64634596412324,460.6793560172295,158.82530324768504
185.74072850833602,148.11774863356732,568.9203314286531,126.86302695802722
193.7988096670336,174.20532847413133,792.8405315175188,138.39152853066432
470.7879863257887,95.2798460213288,241.64770275255327,231.23751880058626
146.71529572765718,50.75036713330699,430.5407724883981,99.70173358277972
450.9269124149846,123.6120663228166,716.3985988677388,266.0417847232078
154.87760937244775,178.85459402828363,675.291107103011,121.37584588419139
398.2042561626899,86.82256069241265,235.15834300641603,219.53674397412473
288.54213829614184,91.27358447617414,675.6874595773322,188.66105282986143
402.3881509976131,69.13003423759248,608.7382936368176,226.6814329993241
223.0082838242049,97.97405452573605,789.2293892773394,145.71715083104596
418.0936898101502,90.38904337639933,754.236992256327,260.60949739762594
217.84380929598845,139.85829098055137,277.83211514806055,93.74553042985055
161.26844087622416,98.6830034666258,643.3528227233628,123.90753906205512
491.58323499934136,53.4569311802537,541.2028882452703,280.0807469128688
245.63891954803387,71.93932294251147,587.7785611819361,163.52773029928534
452.3508612365105,106.59719798226024,581.0021498876611,262.1549608935883
107.03769247775088,163.94785489418814,274.35015624238025,32.815786094071186
354.6210346019948,150.32725318055344,421.98083046032417,173.63061644849276
380.300399038799,192.1270128002285,683.2246781994751,205.8220324633385
312.64627502459996,78.96912685275609,399.9628343677798,179.31102849736445
427.17040330208033,148.36622633827733,438.79565600396074,243.05751970615023
332.69180366597334,169.99372691363737,751.9032132571701,191.0903635716641
489.21870420809375,96.2470586206218,713.0173397263966,273.74221717867897
481.1093754004785,84.06679891967343,538.1257416874894,273.3167471271714
391.971489867813,194.87594714143805,378.2218203291865,205.36887331553112
282.81047480151506,89.63723557211131,214.90977640685668,136.62437733010438
140.19534840530832,54.235330709062616,211.98929499493622,76.92285603534106
452.0835408142683,130.3387037018803,386.2713494901571,244.6335476141357
263.59599334811526,89.77381456548116,762.0423556364376,182.69513644044363
296.17198699539813,53.82421197400089,649.4720765171778,207.19241735788427
445.46913891830616,128.3333342859022,759.5014381178228,293.1397184042273
272.8586178972727,103.56206826435607,656.3859742501446,193.6011672935804
228.93361945432326,193.9929280699142,574.680763725085,125.13408926849162
231.6730037668563,157.09906037695464,519.6930356588741,149.7965611793389
471.6180469142544,95.12208361881693,498.9039177949002,276.5848958680266
429.89830274592526,85.90647817549576,472.84106636094015,249.24073635471237
196.44136448007896,185.19752186985497,625.7448539845009,128.11691369044462
228.97724559808177,164.80373915570385,778.8378276523033,154.76553079171484
460.76724477261877,168.4174292363084,574.9634092189872,256.51937190640757
211.87772523459637,199.07876469003708,312.55582107440324,92.33452343853838
497.7981526871929,148.01000042174087,562.881582124362,280.52576307307737
403.8813432290148,146.40985717894844,467.14323683989653,220.49482594054302
125.62901440603902,95.5903250582398,319.1420049326633,67.42029105254603
179.22093870168072,166.042499170781,678.7800730172704,123.90681500522567
264.3508473594943,79.59739446801433,367.0290361808867,134.50107796620435
406.9865980417125,183.0291322746827,723.1402618133696,238.09428568293967
112.68439154306695,133.78150052647254,215.33476914599123,47.87256879177818
