cement,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,curing_days,compressive_strength
153.4384615473719,36.453350861299846,173.3173626527077,9.82731321090382,1297.0914838980802,659.4681103985107,303,6.983182481554393
383.6561098144518,243.0207924687683,229.00748195443256,30.736869193791133,1284.3817579218558,1161.1639392548198,11,27.93204232964439
228.28139185068187,144.38284515348502,118.05471426703446,49.68460877034155,753.5468101543431,523.4138913843171,61,27.254080086089665
581.4634376187898,135.18702753245068,236.49115800885534,18.264363013997244,698.2951825202797,836.3288872715459,245,34.432664585913805
341.77282335996233,127.16992559909947,226.96618127250233,27.61895041322335,1374.7005614955974,549.2938560839377,70,26.168210761578976
502.99627488757903,152.76347557381277,206.24152384858542,16.392734081075027,1058.8712935603244,1026.7033042465368,307,33.27200780902372
375.1132710781309,283.5151660183811,222.68316131931238,43.847430840124844,546.0113576314146,849.9182457909217,241,36.309776294745944
121.70626642740959,164.46113183764547,181.5723260263999,43.23013502118466,1390.8325164671428,561.7888146818236,329,9.482224598736787
416.5756877970112,285.9532614789418,201.27436436465,8.938669397398513,849.0059843556737,1092.9930385910825,194,36.769161292712454
575.7016711033285,54.08703918469217,184.08971060616682,44.99744371190303,842.1565538100265,1027.2190262667893,324,44.60106378763321
400.8059100731656,217.24079364978994,153.3142795761924,7.575435552803356,1143.2879371598733,1161.0410635404423,313,26.481152902509475
509.59442971339513,243.67186158262416,185.32911960417664,4.771997981266712,1161.310942798576,400.5025543141076,169,28.895368828306133
542.1032316742039,203.73864940045857,138.61979987978884,32.64673078507659,853.3161208284148,765.6935577576635,232,53.305959876189746
214.03988597446624,182.0766840679621,166.0418756261178,19.29520529349475,643.2789278968806,1199.8730403983373,94,14.667775295178838
206.02241995411333,169.44383432585468,142.1163110890365,26.53702967309354,1052.2697633696723,1048.950333577448,132,23.389084952944632
405.49049442549585,258.2791447736088,118.43316841920836,32.62853909687317,1125.1791646752401,1065.0289054859418,7,37.114921007514866
305.51423490335236,246.49397914935003,148.27927845848592,2.641861889649244,1360.2223650589735,896.9059701810542,82,29.5608774685928
519.9306514333603,36.686616354179854,227.7980827277156,14.64765855454967,984.4399873650659,970.3197216665901,136,27.85997783651401
550.0115616990056,254.57629710926344,157.16211559634587,23.045315588443355,1145.6960795682219,1044.2610070268865,350,46.88705725336141
276.7106896513591,124.22058583213274,212.20054734533036,13.329370490296593,554.4088278158752,473.8245180735201,79,32.12942379497527
218.43527948724102,76.10904899874323,126.2796781357242,2.4485692142760476,1394.522900206162,954.0644668885838,10,8.756720071595206
490.2627576219309,260.9305704041778,163.66287387514623,4.333828661552669,827.2158132067021,1052.3264800261911,110,42.34524236896406
237.40301777406805,129.6074398901225,117.22841040027649,40.08739343768667,1132.221124342312,432.69263014807365,251,20.79471210955494
511.3071592568392,242.509407053045,120.79315950512346,45.5693379606463,1416.0516313132416,637.6425444215313,194,48.708897862426895
311.8691268243814,79.02108358675335,192.61545698351037,7.611665121522443,1310.525784364687,659.2092927062738,106,18.753284082941466
433.7749496457352,1.1787964266653406,191.12227261735165,12.463097864574285,1137.7038574778658,1083.665916224842,207,17.427734842669064
147.76765691733408,148.63775787088332,132.00578610322933,32.612470236553484,1203.6078280700854,1024.2811116774938,150,15.277785438468344
411.9296623382865,30.06847699286528,171.1634791433198,47.71358880462236,1420.9051159649762,925.1371767324054,226,31.916414115645022
325.88383936861453,226.31278665747288,229.49592504669218,14.979485456663555,1312.093180146795,1043.778544674295,323,30.94969318072112
393.30423158773704,82.82254082082311,126.13022630147243,42.760681311800056,1109.859060537157,762.7437605261673,260,25.79072664753691
184.0071038724317,133.09369398104363,102.88157996102723,25.30123222251882,1158.7027062096263,1099.9044722416888,89,17.51298171061686
468.43687247209107,26.110069527466273,197.79927109953584,47.82793195403902,647.2684241652119,587.3726744824587,69,27.30150318939021
531.3985387716143,85.9977745341758,108.02473121330274,6.812933121409564,970.1676797705998,963.661505199882,309,45.48492828484349
208.36990004538782,234.4470729775716,246.9910357858669,48.68361991039932,800.9976476836664,593.4009478190037,339,19.84217776348714
147.85727776008088,45.47637357069584,191.44304256983213,22.048931391475403,931.9706344999163,431.88957872865774,183,4.54126405896383
111.8192930231682,194.14786833808722,170.55945292659584,47.64691952131309,1162.2468735307561,627.3209918558254,47,4.361093463642976
420.985750221633,275.22775584135036,164.49888100364603,22.93451085257596,649.1510936017556,794.3254627925029,283,36.012841512618834
403.54701804439037,203.9510279273161,185.9605987775397,26.504106706028907,517.375963661257,1074.7488120569378,146,34.41234762482197
373.348706357035,243.30650678766804,113.59366550803225,40.238750488866046,896.9244032327297,807.0851914658856,307,40.94175133484447
215.97354805798773,32.69148879117474,239.50285882292437,36.1314250369697,822.1843144880572,543.3204820584737,343,3.3214557735245407
295.4529979527573,75.21954780061634,193.84631028278164,30.980166020864274,920.4320597017072,1194.212776799778,121,14.2442730147593
397.23816759308653,268.36165567217733,127.59677464163632,20.8490011794778,1431.2209203689806,616.0584543844993,67,30.227742100905377
348.3834294295847,214.53168408542678,184.3871580646994,39.62191836998029,1207.0841012148437,1188.235780078709,2,27.896110954770418
593.8927601074437,191.86614791319334,119.98847587495175,47.411416664466024,827.4587745991602,1149.0677452065793,245,48.9644833075374
168.21987627836657,199.13002083651,102.63290763374681,0.49054484715134183,679.278822236703,833.9532069125146,101,18.602708045594163
447.5722770237969,124.26016629139302,194.5775477820997,29.392254822633056,1118.4782942569364,473.57046611337046,141,35.46602509919491
302.15938405214604,13.366989485295965,197.27250128051918,43.29904644891742,1157.5762515095032,956.33184916358,168,22.88677113244353
314.09980746280735,235.3324626212187,187.55448742051232,32.65562686727787,983.622683877835,1076.5741292390512,12,32.23208404390417
458.79888282908814,203.61397086460616,127.52248065400346,40.04146289166684,712.7607746221602,756.2408797436074,43,32.945611057292446
446.21807566218484,141.84133923381742,190.51447877421506,44.75305519244927,528.5552608365304,591.2323674767129,72,34.37952347972029
595.6279968510942,269.92788461047724,108.47664113867798,37.54755079265289,765.6606974672725,1042.2593317701253,329,54.62330772310539
164.1971447270626,100.84789949552966,191.38575333578837,35.85087006823831,957.1704992901841,836.062260540743,4,5.9062185900872555
152.05482469208317,88.29652326937078,183.10255286614282,48.237294568195914,1287.934286442492,558.1040038523823,165,10.21834131522544
462.1694085643706,261.8388975238328,198.28822462586493,43.184232894578635,1353.7538288451722,1159.630912773982,164,41.33757209607956
389.19345850320457,239.09629642769565,234.32134086285907,40.76889347913869,912.9345596669642,1158.4785813481428,32,27.988528685136593
237.08033327990293,154.49394319450343,227.55371578593048,4.320168023593807,1296.124054683528,693.6397387556678,185,12.858056362161438
139.7096844944933,39.22042183735499,247.09812873438082,11.951494156970893,1493.352823551153,451.2024873133921,140,-0.5668634665093035
142.82912479821528,64.52144143951574,246.43615494048626,27.837801216254476,1216.6103748522294,904.6308276397674,287,6.855176775396297
547.0954373320592,196.868397122642,215.84795400606288,35.478005248740686,1228.5990316014068,653.7813876667717,168,47.035452157486084
195.93366235937145,115.5123713521235,243.4629433266592,15.160744665023845,1409.536501549831,453.08420880003933,363,11.094706473766824
261.6857810577604,250.94195749979136,230.0925828833668,4.666405656041167,838.1441284169099,1113.445131574853,63,24.78864960747461
213.328201113494,284.98650279966125,209.13736748424594,15.554959340762387,511.20539305747127,1198.4930516802247,221,3.829453471929165
277.49815291596866,241.6910775824755,111.30763819656327,38.551459029025956,1486.9772716756993,680.3244109682255,240,25.659845522055658
134.7119213730467,113.26362689866714,107.35748324048316,43.870051467068656,990.4680776710238,995.7970107073563,311,7.558346651885235
359.52989545413516,236.6059287694272,225.63993512586552,45.64518241721714,1285.677593162327,452.6166338241228,296,36.900059267656815
133.80628179610744,105.43250204120504,173.44837868075473,18.943333957207386,1312.4911376092955,695.7643516477045,219,0.7819565109946662
500.1782539111808,50.13002632969017,222.19100265623814,18.626928743009824,897.516677080029,487.0014128397126,353,39.360254489830126
216.8560409552165,10.017961459757219,146.93774059828291,20.33537354858955,1041.2730467223182,444.27994973081326,241,10.747279117588883
370.0059573022553,115.71501382830601,159.64747874845193,18.79047347107239,1039.9155260626778,871.0328324075966,295,23.344416083799924
540.0395437807291,271.06779110918455,205.02800815178978,33.309830375360484,720.2160093442504,1041.6247900185858,210,45.890705119297216
425.4386845235971,71.69597632670295,237.299010539814,17.916163106599637,617.6389338942935,762.3762009133764,172,35.86559653459602
366.47889327566764,61.9539494789352,113.16422117183289,1.0171968307122914,1043.5723049426256,819.3432883527694,20,21.18120132228729
262.16687655768783,290.9462355723121,229.22172169519095,21.95123003439359,620.1432268514624,616.5840136201678,96,21.69522661852049
266.50095652909897,7.501233855177636,218.95190873190478,11.207603308929388,846.0887238595132,989.1098246990518,341,13.503837235438567
434.74347759909506,235.7346451181263,147.3308906094782,1.4403568892309981,686.0833316409385,688.8586137134802,357,29.60867269519234
597.0696806105838,96.4109867222611,153.28249211973394,23.542147576702412,1206.9161082827782,453.9992162610621,27,42.10483217883211
430.9195949246893,11.2463870608978,106.96922158328644,10.297727959914655,1372.0088534999877,532.4061688205329,294,27.733876490526796
378.8917086850125,275.3407620628751,102.3610916675077,22.637090741986704,1077.91460985218,502.77488419641384,343,36.23803919513967
465.325255119623,41.89269906287508,171.55091895365936,13.887499330514325,910.1558071715974,748.7022315196953,354,24.076943636768604
332.6028061418591,165.53378511770862,114.33094682459658,30.18544351402166,1496.642640821311,452.17013966667804,76,29.037786085623576
130.07117130039262,82.21626222886434,129.10027216228195,49.54386934369797,521.2091352465392,1045.1874579736286,267,5.563808608020757
381.1484079389549,19.55784065540731,227.01507992899954,27.361596035583247,804.3410842039227,1126.4041520172009,164,21.439677005080334
578.8126422526901,14.976745699013726,185.65425868756788,32.344795844638504,778.6731526470005,598.7153433618535,231,34.93363652924501
187.6514711788298,34.66700965090163,195.044865589917,45.963787887560066,856.2035980579196,788.4078054255624,363,17.49679688339118
445.0024454103329,21.410104166814016,128.121899624788,18.70002088625458,730.5957411585027,815.2504515172552,190,33.03096232575633
200.46684432952824,228.16743465597688,224.29927066816293,8.32742248927915,764.2628354314559,1188.0009731663572,272,8.499331110932971
367.91384223654063,145.66986068502874,230.19696586596214,14.139864146527664,757.6771099173272,452.49566270926164,42,32.13352433100393
148.3382248233598,102.8676274046939,178.4991390569565,20.139747035727463,1005.7440507524306,934.3058941943162,233,0.38661776984107554
325.18546812909256,125.51067303960215,236.88366578179898,32.25088406279191,891.0552770344311,676.6119865702792,326,21.022180165151664
478.08166444762304,278.684020671787,226.72429374318725,0.2294014714860515,1139.2801019849085,801.4449696901239,13,37.4581826417153
273.78576211949104,273.22554382144415,209.6986265011657,42.66916073834921,1014.4011598676855,573.6276565562964,36,22.348523904306983
432.45586224360903,214.70294403677306,210.1113873540443,3.8046986524915227,683.4218523697305,528.1938241409773,75,30.16783609911507
497.7249803948646,265.4047132265063,115.8090210926295,45.03275744592752,1310.0449789345078,594.8522389538922,139,42.99380152650621
563.5889097397263,95.89440827628744,140.62540565434986,47.47172606024494,972.1951983405571,457.0095714064874,124,41.33702830710356
217.32104092772676,114.33279780248485,110.02708297265141,49.5051397056067,653.2315179059827,622.472237745324,304,24.59146007855997
299.65795790465404,184.11365455626841,101.3021813839463,40.47550922034388,666.8798429286622,952.2807375855022,250,28.932641931457397
176.2080066652087,187.08778418917925,123.74642970758651,7.09277629700763,1296.9684104789558,921.1855481955491,157,15.775108720169232
596.2417510791877,144.50995140370227,232.073077397041,35.308352161259315,1202.9931842231003,843.5969644738689,19,47.22003099142702
563.5004839621477,120.19735453138598,135.98110885540774,10.166064530408825,1006.527952539761,400.3099303763556,125,39.76741421098061
369.9785651402798,295.85409348260856,245.52309438875827,44.8563917790202,806.0815097523324,500.62559984320893,312,27.16656553292298
521.0166471882106,246.3370878353173,189.59364993418092,15.830296282767236,960.522036797076,1074.2955429189312,209,37.47516498715975
360.4789886360211,130.49405936641355,135.58877314520356,16.339798853752058,1136.4835371380434,617.390695811658,127,27.836679580124315
411.7928440013799,218.18774317187055,174.5696205226319,45.88266479574333,1379.2823174295145,1129.7591108632982,100,45.04107496480208
144.56221605800832,80.86850797573784,132.8642234050173,0.6615535391852279,1055.8678676787285,1099.636891822653,252,7.606273743331258
477.63521024840395,30.050797871198963,247.5960337273561,9.69830757417849,776.7352947737502,523.9416273073404,235,12.480007624514174
163.8567418176174,105.72930766582219,227.0897475857446,21.096613328172754,542.7399146934786,1118.5216338024989,204,8.41515693407049
513.0338151262642,120.89184003701826,103.93581831734937,35.036078365509645,675.4550559167405,902.2678644500169,298,44.81766791970647
491.0140438351929,4.961137368201241,242.16640472012068,32.37830830223677,1150.1776206624627,904.2294442677817,60,35.4886186355543
454.3723488714882,244.4376004907688,208.1597660954331,33.47059375835745,660.4369668241577,1082.1438924588765,256,43.04842908212358
118.08019026238105,107.75802071675446,112.35718780319175,44.0011014205332,981.5395531434508,724.0446116379919,56,25.804360682628626
251.5641779726643,174.1254497340441,200.59566194896684,6.051520614662831,1198.9550154763854,988.2106371358234,259,15.613802295640177
231.55628495542143,22.18895618128679,197.03900469485282,26.10808481093852,808.2249014031108,934.2114850828913,167,13.14277504342964
280.06820373575954,52.49904862517519,132.81831187113752,36.27388445512443,1169.105889807286,1017.2117343359412,43,22.64727781764295
143.82137338191927,266.908117598268,213.76700500113634,31.805922146208225,1081.0720616478188,928.1511593924295,137,10.27705345187841
568.4789115155313,182.60625836484024,113.05970549694507,22.415705996963375,938.9391069283954,464.04384052536926,340,46.369733520507054
376.90112035618813,285.08521505114567,173.4167771846872,0.8557292936081984,1397.245478884261,634.1688018483035,274,26.51323692556311
252.76215532901176,299.6250103173951,101.4884810744632,3.022613282394232,1192.0588904274437,1151.936698418177,345,22.413410972658784
298.4907585371417,111.55803459992832,245.31062333421195,5.947066342691832,860.5970331525752,578.7401509248991,250,14.926752483497133
323.60127025241786,89.64091922498238,212.7345447665364,17.16138764176818,1304.2645335255415,777.808320802088,21,22.092177604577937
400.29716668030864,257.50681654772904,123.8278114239484,5.882672633357345,1238.1022141696717,685.5423806037916,154,36.24922634940562
357.8397138482489,299.5834281112363,151.25110599269243,21.304115653130417,1291.6839655081644,469.0389786619695,23,26.565691151070915
559.6959866072086,188.8923702697372,124.08435667122644,8.93209952927897,1140.9559830409944,544.9509511902334,269,38.40494021107254
348.4817414529151,238.5422167534567,214.9926196193972,38.9583098763103,879.3706158394987,629.3336970063772,181,25.753838106376115
596.0790074116563,234.52375764458233,108.83444881415727,43.57438083561078,848.5785156042691,770.6547885485219,246,61.51831912462149
525.7124788725479,106.60191246586409,226.06099833455713,19.48237539840879,1154.1513607592644,1099.6191885129072,293,37.893400364272374
204.2552571786679,172.28111407712618,241.3294508253595,25.566588265781938,630.9000079669012,812.493025740702,184,12.737597444020741
565.2976073219581,249.9170823792641,201.494191420945,47.67481207804708,1319.914350498576,921.523968626297,140,51.094902881737184
158.18319894273804,206.43416287831664,131.94481750021512,26.77538776743102,870.3353839980731,740.7641213575523,3,8.77379500460334
508.7248542455958,6.349144194611478,154.0135143720326,49.753660792171246,1130.3719893655489,1096.0498815614503,142,41.80570773175782
290.31164673829005,101.01170066926005,171.5859812213397,7.106549684602731,999.0639149334181,930.0971632720749,163,15.448574587638927
538.9871602225348,43.34270897838161,190.69371583033808,43.11132102983492,1019.3264920246538,472.504202511509,354,31.153850038932802
534.0283450537252,69.89166362341173,200.2994634717531,24.86015013364827,1238.006146201347,782.0009658127458,232,36.36104035289927
502.9627000588106,271.6468432473977,183.13220729783242,1.1357055624834078,1126.6700536714184,1061.7873636082022,349,44.64206379593767
495.01521815353067,11.067986673230445,152.69708812327838,48.61114707196742,750.3089883457135,986.9242821324174,158,38.11404707947739
252.33956954902038,65.94021358857712,233.63759208473545,48.2523949871679,574.2259314237378,1124.248918223921,71,14.716293204746634
140.4596415256261,92.87080567146944,112.20880870269373,19.163542009144358,1340.2340673652911,582.1342711755908,194,6.520259489427223
301.4900893825807,185.06522158991845,169.93840813652426,47.707103554295244,1384.8940747518577,1181.7377313575198,26,25.142789474281443
186.76225749325434,160.23050702575966,216.3347257701221,7.050482111927287,664.4965329173187,628.0621342958925,174,20.42291713178311
447.47554445123086,65.48084485601584,109.13089979371014,34.00550705603411,809.4770669195325,440.1439020734031,186,39.586128746243034
273.04986326889275,49.272320166946336,205.80028252169518,9.596449344391727,782.3423819317323,796.5381017571901,313,14.133686368456527
587.8051004299575,71.03941037883564,222.95674341299875,12.332361816741383,1437.4485607401548,488.27099078116385,113,34.4945988639957
420.486038672666,150.75888801049666,199.12469477905785,38.96687186013027,704.7773819306884,945.048752807738,240,22.0958492870491
511.24028181718046,81.35333571336103,101.9405338413034,18.86790422826475,666.539232099832,1120.4450165992994,320,33.94249784101928
166.26233637092423,284.28075048231665,127.02055406983094,0.356375141431059,681.8385497481991,1137.0746174548156,202,13.810069722266505
531.0072411363112,139.15956642865427,151.31696183379262,20.711921209779728,1229.8691760937668,885.6297941491691,228,36.23749061718945
561.3785952566972,17.63880496339112,135.0535053457069,11.403466031647975,1388.0198442464753,828.2118966838284,322,32.31851305301895
343.530959409468,218.77992175099,244.39782103411412,34.16649567791456,893.367410633268,1195.193138564221,142,24.443760069811134
403.12646887548874,98.65358646269688,197.73908711706906,9.722434836175015,636.0799043663567,863.5405751887123,138,19.147705753867097
482.4049004514977,196.04667961747427,144.54564360273554,42.112676421823785,1085.72199740834,1141.9666590497816,104,43.40298291580185
187.41931363020626,83.8783111569696,239.45462479981683,13.354650605408214,709.9349583289761,1133.2760404352525,320,11.04865391248562
351.2830382317212,171.22312251999597,211.08912992142803,19.651412914150683,564.1514473652348,631.6110366808056,119,32.94942234800971
299.3315138861566,231.6457514422394,142.6910817740563,14.901843039854901,1386.2313783824761,411.0008604620224,277,19.882845100944458
173.18699608112456,278.4026225323662,156.83223541029332,32.19616739046829,1370.841276333676,751.3347262385456,197,14.409850202178383
283.7672111457657,78.33814332992311,129.9143287455935,5.058177061319835,1475.9101602592737,1089.0961088891286,265,13.72813380111974
134.0861546927468,100.45708529969434,245.66109973987326,23.904968634912205,974.0047549061329,1068.907373667501,137,8.607551792417958
112.9059534747435,139.2799260857819,177.594474383511,16.722740760752906,794.0011982104222,882.9353500265233,120,1.4920429698090727
167.58314457741136,278.1524513207967,234.4085031246977,44.20689816441573,1269.7837455704025,525.3267280178277,69,12.031187331520261
581.557555794587,270.41605704319716,151.97496565252715,3.670604678719619,680.4949320839128,486.07017114390663,62,47.33785904164698
374.76476794750846,26.96348403019141,229.12624046462136,41.48475324664274,743.2920768162807,1163.7455870228905,144,18.316303034171042
582.91108057661,39.578947726143255,108.08302726407459,8.384023826495458,755.6826262073807,737.1181455882057,226,49.56070283826024
316.24893916506596,148.65275319919147,247.3135476286432,4.428882996497757,1451.6194099121801,918.5288133869941,121,11.658916714745386
255.9080665426298,31.98578184162705,236.8051550549954,10.1161429061504,1229.8229188310738,1124.6915319642917,4,11.326484918691813
353.07093142012206,103.67426200460925,154.48044171649823,5.13264910059052,633.6947925821535,1095.9145410564734,119,19.160108202005393
319.75584431645507,44.5156134652433,216.2083247971866,26.049197410106277,592.8458781239068,853.522545704536,101,16.152715476715663
152.83234213087195,190.81210653956575,212.8386889710739,49.410747645789066,1342.8148535845116,790.3241444582161,232,12.348927617655079
420.4131573451031,284.84862952174853,235.18821956543974,1.716367596212942,1302.2743230447616,988.2073704908715,172,25.848969828654692
208.0190912547998,299.02013108831443,146.08824716932168,23.056417465973066,1170.9945780083551,679.7165539360888,206,2.9470911147195125
409.7939774489148,112.57233974907444,169.82800079712243,19.303516455393087,696.1006523966162,900.3125041003448,219,35.10315330210116
425.1005461990767,179.7037911343837,229.74994189090796,16.98032071232002,980.2835388892712,418.5219468877131,113,20.032844149791803
176.01242656432407,256.88029605722437,216.7869181202824,16.593180521668042,1102.7259454572738,1059.4500486004622,332,10.050556757439463
130.67481355533408,35.23862183891519,159.02000781104186,44.75063783132311,1432.1375268403517,1198.4258201756725,248,8.147308693232887
490.3807930342199,206.8693233155895,226.85878493681832,0.9488075104202021,669.4237401974106,1163.7651938871008,162,34.03854109537302
329.90021188466005,122.65309851752048,107.04310588486022,38.74581936900692,1015.4468071461137,687.9158724302516,260,29.207478278357872
129.0818977527379,61.84384808404923,217.30694544444853,12.646658940297083,657.751638878312,824.8810256353307,307,1.3969904445868098
597.4331585848836,120.82608562423259,131.01487891505508,19.164775540878743,943.8493405741523,588.9735704989855,234,47.432598740589924
128.89028049818333,22.78808608947506,142.9181361735681,21.007495642428886,700.1349746309229,642.389924275151,58,7.823763359991313
447.5176144292766,208.62214457679173,173.98222653933905,15.23658770368717,1336.1862083152114,765.8768813221039,150,41.6624256469528
591.8394626317067,75.82280062453593,167.46017516049608,4.677943091769893,754.736277637513,997.6647254828531,19,38.845425230172076
219.5900521079628,93.4216935134634,178.08551603048215,5.71654244147174,917.1047162440243,414.3059126710731,218,18.33347129294625
171.1246843435981,36.324389472438824,181.7163393508036,14.906556204132215,907.7876524921353,715.0193043321033,20,5.776839916156606
160.69246971121444,259.3977341669675,149.72915365472454,41.09045264436253,1366.2949600217585,845.1975346587188,356,20.151711212696313
251.63757378379776,148.03328378482158,126.2841269525545,6.731382639370592,1257.7974647322603,572.14643374943,244,20.128805603592905
150.52290550532334,171.6440633359201,215.2721843930959,37.13199165729654,557.575489015084,462.78295847683194,14,5.259245885675638
446.08067084706596,170.82980492845638,159.9964223630713,14.443486471464384,567.0874571681643,831.6590874546625,276,26.777666826257487
131.14589906503136,123.14793436240252,175.87612936885887,44.17324675560464,1051.1972451307042,910.2479875886237,301,11.911852162161004
354.71106407489486,57.75897463144184,196.70450775266772,21.416423770032043,927.7190273577935,912.8018323011561,344,16.653770728988274
598.3484269264884,223.53982454951998,236.4456883459984,8.586165664868778,775.584220536842,685.2675080284741,303,38.67139579802083
506.9851347530094,38.1168796073023,206.13292467103298,49.292222505525515,1292.6209382074053,589.8894367512538,239,34.60639263149852
407.60971911550547,31.16213708364315,106.81888383855768,8.831725961495579,628.6351718989995,576.3091512127203,313,34.47051372199795
253.12681039330585,213.043511278951,225.78405450970263,28.38099106161347,1474.0569128701518,432.4191520458453,31,24.908328309488844
411.94791814581924,62.65110613559515,248.40325226912788,28.46432390480671,524.1025067521609,547.7466815719774,100,18.318711610506487
363.5207319558258,92.0318254058497,170.8727538057073,18.640672558888994,618.2307246108436,1054.8849016871418,46,11.374138243303713
313.04169194518573,142.56824010052208,245.4385504681901,47.57442962745655,811.316654275852,402.44101260886123,305,20.968937240970533
165.35518837009974,134.80539501886386,182.0993113514724,42.193728120586584,1009.1490952555032,435.1108820458635,41,8.96434036174709
543.3021076202333,212.57373751949976,168.94239938079247,41.4909780419121,716.1361584793239,501.6151522232537,95,53.746218718290805
324.8923244106612,187.0295380330083,149.71071470911826,48.707596771473895,1236.2151488540264,736.1924661406034,82,32.61677639645129
197.31125591038253,193.3188486845597,198.63323137500083,22.855466909815842,857.5419034259899,666.990267491793,109,9.768904231543663
283.87967543864477,214.21629919663718,134.4730630787567,4.859288781001464,538.5383333969376,542.2686864435829,159,16.12706827482787
307.0648762644635,87.7838182270396,115.74013277716065,38.27279627248969,1377.7219674406442,488.75957928552083,47,27.5456301977352
513.7689477834372,96.69999354014209,104.08556538763212,19.04062897259669,1443.865673086063,1151.090029551822,356,37.518127122162724
466.80719028070104,131.39932436866624,143.85701690728956,9.517257590175914,1118.5636224370442,1129.000177034392,18,30.798367436243094
484.6524468206699,92.23865191005783,159.36562482505573,24.16236716101267,1306.536388570405,1017.5188867090242,202,37.47865249457521
105.5156322143236,295.48136069125906,182.81150444218719,46.285947008358164,621.1115386933018,601.6175797793342,263,7.494564617128425
308.07699908988076,244.2155779264289,143.91247377805098,8.56785095073142,768.8202817866646,658.958425613773,38,26.808970228977802
340.67207581766183,49.39640647680888,247.60893585781167,42.43494076148709,825.2316876781838,932.6759746108389,173,22.669981241264274
109.59613841152834,1.6782467645608534,143.76177523617514,20.910247080755866,1460.753166948496,633.3591160781696,28,-3.0304350725997553
229.9066043725171,12.834980474180357,166.1463082669613,6.840099035157099,1012.2226399073675,824.4982505818848,18,13.18077318446203
480.1449115610675,73.21903531287758,115.49142482978505,42.419115199432824,507.41355881396,921.0270755143878,9,38.94419689604912
168.55485286449954,34.287385751056966,139.09397700056135,48.48101705957143,880.1858228700955,815.3570372103652,363,2.2662773680992494
367.65506572629585,160.00143446777162,107.24982096834866,14.563535791750581,507.7506008655764,730.6278109721206,16,31.394338869389458
207.60093600861876,257.3985668182076,183.9262950155992,15.176810492103442,737.8057404724459,678.3152108460152,318,13.190386854688995
106.06038732194664,221.0250662739682,212.65970246986475,19.527299151996658,954.7000671411774,1022.1999331539947,40,4.633770058473871
220.60072879977074,64.68271892465712,129.35647215041018,40.706518223040355,823.3930554208366,991.1991959821094,101,20.32707564126835
587.9368774550269,119.78977680773576,155.18664067241062,0.5208598369749906,532.7342122851707,956.9824513146867,94,40.89531504031092
500.7685559414948,152.3682628593833,102.49243400907409,11.197827586876718,616.3357224087795,699.7416905556893,58,48.71459107582868
579.7883221605167,243.06175485100064,225.9283083583318,35.29499055531631,1050.8865612227328,1020.5893010786236,197,33.349234334348395
343.92702196318123,251.73648093184943,216.99452873975042,20.281972524276306,1195.6049043844853,1166.1629055828453,106,26.94323084565279
154.86809933875176,272.91549357233276,109.48810463114386,16.514781148406378,904.5490122329027,951.1836152931934,350,12.648812289462029
373.97974448684647,152.77357515086254,154.73014139806168,43.61414444510087,1231.481746424907,726.3194008559349,275,27.742714733269317
327.18866727998045,208.28242393075888,243.29299207742432,45.86669600731197,663.3328885151437,1037.1850102615754,206,19.633927786589574
522.178541369808,33.540111370181144,158.80405841184654,47.39931095830977,622.0579478076861,887.4416608417041,27,42.66649678377767
149.04129039212228,169.58668798619462,178.93130150860242,13.627526632714831,1339.4537159432757,1102.1416360750195,286,2.812361104343683
344.1205685108891,74.60754284134053,153.28642915155328,45.62563047695535,839.2133484921997,970.5460253153358,45,34.594725573343496
175.02433234699214,129.51506550798334,189.41970821923928,36.848277736364444,932.2479219444243,1015.9360430007234,36,15.923879224370259
262.33796344503,190.21515249201582,246.72353134552333,7.710737424429031,1447.5816023172965,933.9491705090152,306,11.66047093738057
468.67853869389984,77.09578135613432,249.62537552217955,30.513501415410516,924.1123279371093,473.61636692924185,350,28.13554695200083
338.00906468438325,15.655517339028325,216.20724670167868,1.316740965349561,503.4901058519042,788.0937759531985,38,21.07578288715718
287.94414257288463,3.070156922627254,160.64666470306588,35.41890778854326,1437.9719395498357,445.1918998894355,239,19.569023251144483
297.23813928501767,6.6478606633564645,174.16483012434824,36.678376132546916,514.118633485828,758.0393224184337,337,25.420186611455023
329.7233842029933,2.5049212541308985,153.50969921684583,39.466925429749864,1162.2862837291982,973.1415908723408,74,21.67728699112832
492.50827191852846,33.106516967362644,247.83619448565193,8.626252706121745,822.8909095325035,737.0043773484382,272,33.737307884732324
546.0423444701172,71.84661437103897,206.16404587381055,31.412497047376547,970.3907565602051,401.30420154751107,179,42.12002403274742
577.6673432519642,66.36645425468976,167.3397168150267,8.94283424138272,1047.285167696184,695.4280744806629,167,44.17064236060815
493.45169312764756,296.03897825396905,101.81729051644035,47.33250416945879,908.4600572955542,454.2071865522836,251,47.27141617193058
257.7034478740064,91.80183156268296,178.07251215858224,33.75053463404172,1274.368787182168,1024.4771107992485,348,20.273439192929466
444.06735304327105,38.22623500781973,247.58923025524268,4.766292400202787,1430.7064096644458,1027.0012554334799,213,22.489459817552707
318.8015620276959,163.66876325032737,178.4591363459578,9.35161150029114,586.4120521188682,1045.10287149682,220,18.708417700495552
227.33531102302558,257.3872366192525,127.36400282336706,33.17300490648739,1300.252881234973,424.26175309418744,247,23.71662038003243
